Row.names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000289128,10.304427163818993,1.3563703596874173,0.9475284705167658,1.431482432340715,0.15229199831101195,0.32331830811054185
ENSG00000261670,11.572540730082123,-1.4688197097155211,1.0261047750326406,-1.4314519778633692,0.15230072069409883,0.32331830811054185
ENSG00000143799,8964.614679321396,-0.535796340382792,0.37441030431768346,-1.4310405835630369,0.1524185842700389,0.3234664008889783
ENSG00000176101,968.9882177020817,-0.2554328056154126,0.17849875630909035,-1.4310060803622768,0.1524284725167848,0.3234664008889783
ENSG00000113296,358.70915296498595,-0.590298830744866,0.41248166153816135,-1.4310910903132443,0.1524041104583296,0.3234664008889783
ENSG00000279531,2.6409242104646924,-3.296170248077783,2.303923300485172,-1.4306770747896245,0.15252278650639328,0.3236405313934181
ENSG00000117245,232.0994773658869,-0.5980183455790138,0.41807567726251527,-1.4304069289434174,0.1526002607410686,0.32370086642134127
ENSG00000120334,279.88947318271806,-0.47509368573586325,0.33213138591484437,-1.430438994578107,0.15259106317759738,0.32370086642134127
ENSG00000183690,183.68031556469762,-1.1416995011915665,0.7981352132953824,-1.430458752067407,0.15258539623763834,0.32370086642134127
ENSG00000226965,4.936662163254174,-1.4297593877278694,0.9995076510639419,-1.4304636749963235,0.1525839842439525,0.32370086642134127
ENSG00000254427,50.87158790890738,0.5116144680609934,0.35768818984544737,1.4303364846405908,0.15262046815179006,0.3237177233781903
ENSG00000249139,2.8082393761691877,-3.3939822164993863,2.3731945464785382,-1.430132317443398,0.15267904635569923,0.32372777663351865
ENSG00000102359,104.30573692626469,-1.2716503034917466,0.8892092486292958,-1.4300911798341938,0.15269085133727134,0.32372777663351865
ENSG00000236671,3.5893081473475124,-0.9257646659945047,0.6473298745691712,-1.4301281346093364,0.15268024664359076,0.32372777663351865
ENSG00000221821,91.76709425183444,0.35447522818208654,0.24784536383518826,1.4302273913737793,0.15265176628994662,0.32372777663351865
ENSG00000260233,87.28343406890652,0.3479472348575587,0.24330113622264324,1.4301093708791994,0.1526856310904273,0.32372777663351865
ENSG00000127415,719.5018265434634,0.4263608929869489,0.29814121636208074,1.4300635725224602,0.15269877401029586,0.32372777663351865
ENSG00000239246,5.852267675818703,-0.6894802546148218,0.48215667811721286,-1.4299921289220603,0.15271927815719588,0.3237452509983495
ENSG00000171621,427.03797824409526,-0.486146270990731,0.339995926832283,-1.4298591030784396,0.15275746184626704,0.323800197906791
ENSG00000232084,9.032304559842572,1.5117979721656563,1.0573979421451023,1.4297341728306472,0.15279332839241877,0.32385022473669683
ENSG00000185988,82.0747447847866,0.6171749922887757,0.43169174827736556,1.4296659474070734,0.1528129181095355,0.3238657470577995
ENSG00000126746,2209.235111450011,-0.20768257782904748,0.14529682177904146,-1.4293676577790426,0.15289858911371837,0.32402130575242843
ENSG00000102312,475.2475681342214,0.3337376130275145,0.233494657101549,1.4293158446121055,0.1529134739654212,0.32402684214358074
ENSG00000184307,331.9205812859557,0.714018836050732,0.4996835493079669,1.428942051503611,0.15302088966359034,0.3242063705031867
ENSG00000075399,789.4428735894992,0.4911474878245831,0.3437156302495727,1.4289355635877246,0.15302275458132458,0.3242063705031867
ENSG00000186047,22.716056583448843,-1.0554128203017465,0.7386814645449019,-1.428779346659228,0.15306766354644727,0.32427549712082543
ENSG00000289164,2.2384123923041193,-1.298731728408945,0.9092057416160623,-1.4284244687022347,0.1531697204866444,0.32443964139662035
ENSG00000169393,2.556745208562518,-2.3236199172792884,1.6266923973570724,-1.4284322721705294,0.15316747578384143,0.32443964139662035
ENSG00000178234,1986.4434836864955,0.23262267052987645,0.16286164591035218,1.4283453248281948,0.15319248799226806,0.32446183703351944
ENSG00000136688,3.36742105903496,-0.9508717860106513,0.6658532176443347,-1.4280501480110879,0.15327742490865334,0.3246156934196819
ENSG00000139974,286.5836674008796,-0.3434866652004884,0.24055297758375702,-1.4279044418849123,0.15331936494238055,0.32466005058020836
ENSG00000101335,191.89154313310402,-0.9044317685760194,0.633403508695654,-1.4278919459074113,0.15332296218932007,0.32466005058020836
ENSG00000254951,2.837137429903678,-2.233569933084809,1.5644291563774235,-1.427722005806157,0.15337188962509077,0.32473761040667776
ENSG00000259539,38.88242000648721,0.6838082773840279,0.4789826438183695,1.4276264207254417,0.1533994147319965,0.3247521632017751
ENSG00000233830,54.936402657463596,-0.30179445043223646,0.21139798473079732,-1.4276127126592697,0.15340336247595115,0.3247521632017751
ENSG00000110074,1170.4596955547843,-0.37113085201321955,0.25998883961337105,-1.4274876281809925,0.15343938874033788,0.32480238763017244
ENSG00000280310,20.560190291776255,0.4580893388031669,0.3209970040183756,1.4270829106459304,0.1535559977351929,0.3250231688473864
ENSG00000198276,769.3200361257757,-0.24405431338961717,0.17103344137274296,-1.4269391496235853,0.15359743500704526,0.32508481575078285
ENSG00000175061,10010.61455743373,-0.2330894556031293,0.16339251179286998,-1.4265614320111133,0.15370634778033562,0.32526318028726464
ENSG00000162654,11.411742294818184,-0.8240643466899074,0.577647009107201,-1.4265880956668742,0.15369865753797274,0.32526318028726464
ENSG00000178177,1394.2742436128249,0.36111722837394683,0.2531762205481808,1.4263473385930583,0.1537681064920155,0.3253677925716209
ENSG00000164104,6288.303636790089,-1.1473823024618994,0.8044482764763441,-1.4262971728744076,0.1537825803330981,0.32537234301905515
ENSG00000102119,1315.474015663305,-0.19943377882044455,0.13983502465749204,-1.4262076279453737,0.1538084184601186,0.32539839510565827
ENSG00000166881,1697.8467492883271,-0.7363931462249804,0.5163435078340124,-1.4261690813428545,0.15381954207149645,0.32539839510565827
ENSG00000092140,1825.2367756961032,0.33653964627475447,0.23602703618868817,1.425852104526335,0.15391103705844156,0.3255658637601372
ENSG00000235244,21.35125005418258,-0.4784058574330087,0.3356363932167488,-1.4253694387785343,0.15405043740742605,0.32573429872048076
ENSG00000163320,4732.948644088595,0.18177365895895525,0.12752035545495566,1.4254481828445313,0.15402768851564935,0.32573429872048076
ENSG00000116701,74.50257789891945,-2.26180419957592,1.586826994373109,-1.4253628200152135,0.15405234966188097,0.32573429872048076
ENSG00000235385,69.51778036427466,-1.686530963062644,1.1831071698508535,-1.42550988282427,0.15400986538633446,0.32573429872048076
ENSG00000114933,777.4969359518357,0.2183404286200501,0.15318126679330127,1.4253729140043794,0.15404943337268787,0.32573429872048076
ENSG00000254332,8.895033189243664,-0.6226017365382069,0.4368205283529006,-1.4253032907721237,0.15406954931404207,0.32574457963954623
ENSG00000253853,4.214804928088705,-1.8935463193044584,1.3286057890494778,-1.4252130578620728,0.15409562289122175,0.32577361928072124
ENSG00000249685,41.100038949112026,0.8536380845764123,0.5989842353346172,1.4251428238333101,0.1541159199400958,0.3257904430887389
ENSG00000261242,7.89760457436094,-0.9097117811368727,0.6384152315802119,-1.4249531278963143,0.15417075063925892,0.3258802601175529
ENSG00000287853,107.47317589411517,1.0386039378091794,0.7289654137937094,1.4247643552854412,0.15422532917055923,0.32596952978628524
ENSG00000148335,637.0251699911935,-0.38374409678638405,0.26935649926381305,-1.4246698996876164,0.15425264398096666,0.32600116537496704
ENSG00000180257,164.5245654591348,-0.4492764981392063,0.315374583159038,-1.4245805531913898,0.1542784847168406,0.3260296808050859
ENSG00000120688,968.1378549733067,0.1792125116380847,0.12580489673911735,1.4245273139861887,0.15429388408927283,0.3260361281799976
ENSG00000155252,832.6378424026769,-0.384551952632879,0.2699772468828371,-1.4243865254310273,0.15433461262809187,0.32609609292729747
ENSG00000223343,19.652588282669875,-0.9706101416213686,0.6814614276472161,-1.4243067945495531,0.15435768149431509,0.32611873765658966
ENSG00000175170,105.37778611742254,0.8924997221356255,0.626646240730287,1.424248107026886,0.1543746634722846,0.32612851973585616
ENSG00000156831,507.72811091376394,-0.2218122475794578,0.15575063179896806,-1.4241499056373486,0.1544030824629838,0.32616245989840476
ENSG00000189431,102.33793657818251,0.6279508618766289,0.44099159866735427,1.4239519840610397,0.154460372055472,0.32625737627045015
ENSG00000235848,2.3690628645514136,-1.7235449879829103,1.2104954769620695,-1.4238343065175425,0.15449444218402933,0.3263032362998901
ENSG00000161682,3832.3332816102975,0.3476526790711745,0.24418434564605893,1.4237304121661063,0.15452452653320745,0.32634067141707535
ENSG00000287088,8.906239699478327,1.3454090517259656,0.945105057982445,1.423555022124277,0.1545753237547932,0.3263957352125563
ENSG00000267504,5.463808944608841,1.0306936872318078,0.7240276838417884,1.4235556322415854,0.15457514702799802,0.3263957352125563
ENSG00000162526,8.470025755063109,-0.8984287515132302,0.6311370436574769,-1.4235081913537857,0.15458888923038575,0.326398276077559
ENSG00000151778,99.01733568699521,0.6052777315140023,0.4252886440455517,1.4232163025946498,0.1546734610725067,0.32655072706679955
ENSG00000239305,1235.114542965704,0.3827924652329245,0.268985357465254,1.4230977806380092,0.1547078116522797,0.3265971336895451
ENSG00000225930,27.746115070067972,-0.8472906575163441,0.5954392360661727,-1.4229674603139228,0.15474558837756353,0.3266507651049576
ENSG00000161203,8001.780890340877,-0.16754376266749849,0.11775229566709271,-1.42284922530237,0.15477986792319712,0.32666741068257976
ENSG00000125485,602.2246311834645,-0.26253426079077563,0.18452188258674826,-1.4227811742997574,0.15479960037467524,0.32666741068257976
ENSG00000269959,42.37553679155124,-0.6523998012876543,0.45852655521578367,-1.4228179237746295,0.1547889440529487,0.32666741068257976
ENSG00000289190,8.585954441034993,0.6649827746399367,0.46738613574878396,1.4227695769678528,0.15480296339281288,0.32666741068257976
ENSG00000166197,3689.789566282511,-0.35972960656299446,0.25285214626123065,-1.4226875740708365,0.15482674434480928,0.3266914833322145
ENSG00000228399,2.5953679577908844,-1.2202505325058743,0.8577627405449193,-1.4225968030864502,0.1548530712895259,0.32672092386585844
ENSG00000290851,3.611552268853685,1.4814867255232218,1.0414827839193854,1.4224783629624493,0.1548874284210482,0.32676730104681867
ENSG00000105063,2396.9772908480836,-0.2780653856785208,0.19548607399472148,-1.4224306621761156,0.15490126710852264,0.3267703863427871
ENSG00000276128,2.1295511404323832,1.5977217387660076,1.1233123554332105,1.4223307800703742,0.15493024739255354,0.3267793035553276
ENSG00000061676,9599.114232157444,0.41508259846494516,0.29182784977038473,1.4223543050861644,0.1549234213584278,0.3267793035553276
ENSG00000278971,3.669339418070466,1.2805716598925163,0.900475676480707,1.4221057751357853,0.15499554651310735,0.32683633258743183
ENSG00000249249,5.479650653146355,-0.9929712187126889,0.6982238075941277,-1.4221388728267135,0.15498593985688508,0.32683633258743183
ENSG00000279500,43.413898680892025,0.5064843069917234,0.35616064907298356,1.4220670034996927,0.15500680061583233,0.32683633258743183
ENSG00000147485,28.92385380083671,0.8814083986085129,0.6197805226973377,1.4221298771580435,0.15498855081894744,0.32683633258743183
ENSG00000144381,11419.086520362442,-0.4209680879608888,0.29603445755374436,-1.422023947615838,0.15501929901883793,0.3268365848434383
ENSG00000164163,2500.4054642222864,-0.2723911696534895,0.19156341008297437,-1.421937360247999,0.15504443620058708,0.3268634820348212
ENSG00000233073,43.09230071886355,0.5949361668521965,0.41853389140162944,1.4214766810396477,0.15517822804208398,0.3270671952578545
ENSG00000121270,12.122309192611414,0.705251175296637,0.49611838749774745,1.421538070486934,0.15516039407343238,0.3270671952578545
ENSG00000134690,858.2627816827023,-1.3636664945652142,0.9593078371790806,-1.421510845335301,0.15516830293614967,0.3270671952578545
ENSG00000239868,2.332143269674948,-2.505086697016225,1.7626014628831694,-1.4212439679464113,0.1552458465951448,0.3271835957576315
ENSG00000259723,2.418360581144792,-1.6375167220059061,1.1522704422437287,-1.4211218668573102,0.15528133398813793,0.3272322660458781
ENSG00000128581,1392.562430149365,-0.4013982084332712,0.2824614864811305,-1.4210723501948508,0.15529572723861457,0.3272361085630463
ENSG00000101935,363.4275526665061,-0.5238742533189773,0.36866755747565444,-1.4209936369396219,0.1553186092902475,0.3272361085630463
ENSG00000197937,633.925122284932,0.377994186457511,0.2660080660343522,1.4209876869248654,0.15532033907177578,0.3272361085630463
ENSG00000131187,64.7694235465879,0.7259207599255388,0.5109094440583362,1.4208403629404285,0.15536317359747007,0.32727412418174584
ENSG00000132300,3041.205116058417,-0.3447298252215846,0.2426211420194771,-1.4208564940062414,0.15535848304447264,0.32727412418174584
ENSG00000112303,9.783888591576249,-2.2913454883654154,1.6129429864665814,-1.4205991827305608,0.15543331622647136,0.3273957597389328
ENSG00000065802,1496.9544448257245,0.22475789100744503,0.1582293242697723,1.420456619180432,0.15547478939827525,0.327456993018719
ENSG00000135829,9019.192240192397,-0.3972602722424018,0.2797132736348299,-1.4202410456967849,0.15553751784805622,0.3275629802777561
ENSG00000188282,2.7896086724178493,0.9326601632935918,0.656812678642479,1.4199789279665596,0.15561381580930658,0.32769752582653705
ENSG00000290928,275.68959527870066,0.28190431137652666,0.19854253121636253,1.4198686278927324,0.15564593075359304,0.3277089243051375
ENSG00000130640,2800.9668483662194,0.21610624343259885,0.152202057353647,1.4198641410639288,0.15564723724410645,0.3277089243051375
ENSG00000184897,10020.544370786745,0.2760630686921074,0.19443355290136966,1.4198324547005832,0.1556564640272215,0.3277089243051375
ENSG00000131375,1772.9667287925802,0.2558633595976448,0.18021287109943696,1.419784047813465,0.1556705604774906,0.327712470761217
ENSG00000075539,2934.6358789972137,0.36234607867574553,0.25522774057635633,1.4196970825251758,0.15569588785853747,0.32771353054280655
ENSG00000235173,510.12348240598084,-0.3702992650267968,0.26082673264004,-1.4197136209110777,0.15569107105230154,0.32771353054280655
ENSG00000130224,1558.8881154098578,0.5943551630752574,0.41868183265415215,1.4195867045566755,0.15572803834714025,0.3277550734539294
ENSG00000102032,266.38669312184976,-0.31495610908612093,0.22187465682281696,-1.4195226872514615,0.1557466873806269,0.3277681959916063
ENSG00000197180,49.687394359323555,-0.5075025760724674,0.3575407293102783,-1.419425912822509,0.15577488218726424,0.32780140387266576
ENSG00000162729,2021.1198676723996,0.5804143219580378,0.4089353198118949,1.4193303777844894,0.1558027197019049,0.3278338546612524
ENSG00000112081,8335.769771703734,-0.4999678684801838,0.35229260479135427,-1.4191835470866339,0.15584551138199756,0.32789776372769797
ENSG00000025796,4704.096463792568,0.24542782639845936,0.17298924482304717,1.418746157597893,0.15597303506623444,0.3281399238927321
ENSG00000183018,491.6278848935854,0.6136455804204161,0.4327387539827745,1.4180509020110612,0.15617590417808047,0.3285049150696347
ENSG00000291044,8.283461149452041,0.6368773178064999,0.4491437384486823,1.417981067722861,0.15619629223134468,0.3285049150696347
ENSG00000169891,415.6384472299427,-0.951418306589247,0.6709606608057522,-1.4179941718888482,0.15619246632880956,0.3285049150696347
ENSG00000287925,3.407589322344649,1.1916650620398503,0.8403761219165604,1.4180139475192857,0.1561866927548969,0.3285049150696347
ENSG00000275832,1634.2134122208834,0.5985679457588374,0.422151890104631,1.4178971118913655,0.15622080572828717,0.32850968274330755
ENSG00000242242,60.37625872057556,0.8759806909574248,0.6178066549162421,1.417888078716446,0.15622344341646666,0.32850968274330755
ENSG00000077327,1048.0303175590977,-1.4271329145352765,1.006737681668223,-1.417581700299957,0.15631292595767532,0.3286454996066652
ENSG00000112175,344.8154289201471,-0.6914645784571837,0.48776409417841815,-1.4176209087753278,0.1563014723489831,0.3286454996066652
ENSG00000231013,5.052409208251159,-1.5767052810557904,1.1122884305816696,-1.4175327529310493,0.1563272253925755,0.3286493934262418
ENSG00000181220,850.7085634703143,0.2687325788005856,0.18958866802864136,1.417450639824042,0.15635121606110727,0.3286736590494757
ENSG00000066926,774.0220995349749,0.3102794346119118,0.21891987925966783,1.4173195950098232,0.15638950870148619,0.3287279833011177
ENSG00000205426,3.666784980001275,-1.2280064173840446,0.8665616665673671,-1.417102169137525,0.15645305846539775,0.328809209795582
ENSG00000146233,162.22165242305363,-0.32554610150771923,0.22972623135045456,-1.417104610100396,0.1564523449061308,0.328809209795582
ENSG00000130598,6.582075177779071,-1.0925596471027887,0.7710733485072683,-1.4169334852746374,0.1565023752862465,0.3288866773864029
ENSG00000166025,4229.154043071446,0.5170390247866591,0.3649565037911573,1.4167140999425223,0.15656653294747994,0.32898223130477433
ENSG00000146477,33.64382787387612,-0.773730798344721,0.5461692667625093,-1.4166501951512447,0.1565852251943756,0.32898223130477433
ENSG00000213885,9.581434926356886,-0.622691123757844,0.4395420949843403,-1.4166814302052884,0.1565760886829897,0.32898223130477433
ENSG00000273325,20.721796004015058,0.6130248357473244,0.432745306446073,1.4165949962156714,0.1566013723276581,0.3289899772093537
ENSG00000242488,4.161900803476664,3.0338194905945866,2.1421386613173294,1.416257287812036,0.1567001883692874,0.32917137986429273
ENSG00000277268,55.38283448152573,1.0698696963079701,0.7554780205529577,1.4161493348607277,0.15673178619256178,0.3292115633128249
ENSG00000185774,164.55317240453553,-0.9542397497159735,0.6738571951203225,-1.416086014404857,0.1567503223345601,0.3292243067854101
ENSG00000123545,863.4367441021003,0.5739380799736379,0.4053627080080905,1.4158630496473366,0.15681560525408111,0.32930996775793825
ENSG00000272263,15.48040245528073,0.7009357678662075,0.4950893335402944,1.4157763465715216,0.15684099702897675,0.32930996775793825
ENSG00000236021,13.928274117889192,0.538006333011907,0.37999233889931444,1.4158346838525633,0.15682391208892027,0.32930996775793825
ENSG00000124104,355.6172568861658,-0.42990302618599996,0.30364655173617794,-1.4158007845895757,0.156833839820318,0.32930996775793825
ENSG00000084234,15792.568837574443,-0.37614544275083234,0.26572836487349744,-1.4155261254473155,0.15691429401302406,0.32943766736846963
ENSG00000135336,993.1528230445217,-0.4991374781855887,0.35263566288691567,-1.4154480976181176,0.15693715592546723,0.3294594679096853
ENSG00000169504,6152.771445362256,-0.34976699048034776,0.24714783776235447,-1.4152136375017248,0.1570058672077692,0.32957750929295043
ENSG00000188985,17.70166672640313,-1.0303806974563532,0.7281163290186231,-1.4151319732729124,0.15702980522042728,0.3296015539577821
ENSG00000205740,49.0606540153364,0.622536163675925,0.4400011632542936,1.4148511769186787,0.15711213540148025,0.32974814872855984
ENSG00000185453,754.0314459574194,-0.3204440842351704,0.226519853214761,-1.4146401725386997,0.15717402393240448,0.32985182051405104
ENSG00000100393,3938.8889242863133,-0.30431774268713646,0.21516760289271888,-1.4143288236513338,0.15726537770328522,0.33001730786042277
ENSG00000107796,223.91938916408162,-0.5130671727249678,0.36278246248724993,-1.4142557201011328,0.15728683305828095,0.33003610055136234
ENSG00000231133,8.973862473543665,1.7062443810497836,1.2065517975454412,1.4141493009424844,0.15731807026478928,0.33007541395432544
ENSG00000165125,50.75780324118122,-0.6890091001046231,0.4872698056302704,-1.414019691233296,0.15735612094133955,0.33012901559111546
ENSG00000274444,23.64139005013245,0.8554798266813408,0.6050842728538197,1.4138193059399073,0.15741496356326645,0.3302262262006137
ENSG00000240045,8.032529845742417,-1.2180691388977045,0.8615833894360907,-1.4137565252911095,0.15743340236802505,0.33023866868379803
ENSG00000116761,270.04254249794775,-0.4583919642367248,0.32429673927035696,-1.4134954463867626,0.15751009933115157,0.3303733041500155
ENSG00000204209,1460.1694876005454,-0.2974882436418007,0.2104817868771965,-1.4133681020836606,0.1575475194472743,0.33042554261389967
ENSG00000261488,20.18318838808197,-0.85799713796112,0.6072563820970565,-1.4129075679668823,0.1576829036016123,0.3306832171400611
ENSG00000183826,876.0573535195958,0.4363765435337451,0.3088632089878211,1.4128472761899977,0.15770063422123115,0.3306941343295343
ENSG00000205794,2.1057677636931196,1.1587197093896848,0.8202482387595484,1.4126451659829258,0.15776008185585255,0.3307925223348217
ENSG00000227308,3.081333702713592,-3.534079394334501,2.5018799384507933,-1.4125695402165712,0.1577823303856628,0.3308129015463079
ENSG00000244699,5.346659459234307,0.8987164386266163,0.6362838695032802,1.412445736410395,0.15781875766178988,0.3308630029017181
ENSG00000167491,2435.135146517819,0.2606709774115524,0.18456656269418212,1.4123412908949906,0.15784949402677673,0.3309011663984904
ENSG00000103429,1546.1490141270592,-0.2129864631570855,0.1508125928262384,-1.4122591433891856,0.15787367168948963,0.3309255758667509
ENSG00000011260,1324.2717688857483,-0.3326471649074108,0.23557915119064315,-1.41203991620725,0.1579382083895169,0.3309684375838463
ENSG00000266651,4.781434590934938,1.0690214398102464,0.7570869562081857,1.4120193605822529,0.1579442606353999,0.3309684375838463
ENSG00000258777,10.743065945986778,-0.9001251636479504,0.637449342469071,-1.4120732483014904,0.1579283947080955,0.3309684375838463
ENSG00000203722,20.91377623697971,-1.4586739391982437,1.0330302825314115,-1.4120340554042663,0.15793993398300932,0.3309684375838463
ENSG00000168405,178.08717227865696,-1.934442329575982,1.3701855404437975,-1.4118104975399348,0.15800576668287802,0.3310275725262037
ENSG00000203896,108.06625902524435,0.2317578590591453,0.16415820042705523,1.4117958070704388,0.158010093419223,0.3310275725262037
ENSG00000037637,1451.5831228200148,0.1915982477700117,0.13570806539055877,1.4118412727983756,0.1579967028367072,0.3310275725262037
ENSG00000112308,2601.551425267942,0.262744330733717,0.18612455225831917,1.4116586315225006,0.15805049961987483,0.33107566927002685
ENSG00000278985,15.662160811953,0.6965983028117757,0.493469929038324,1.4116327294133384,0.15805813018023285,0.33107566927002685
ENSG00000126581,1552.3574506028233,-0.2675421770217411,0.1895401675930227,-1.4115328714713546,0.1580875501663226,0.33111102546735005
ENSG00000099617,540.1931423995886,-0.6423873197788051,0.4551917145111774,-1.4112456340921185,0.1581721987027369,0.3312357679527572
ENSG00000279837,11.437197572320473,-0.8909541484339119,0.6313234372597382,-1.411248333027365,0.15817140316980527,0.3312357679527572
ENSG00000116514,677.4862815872649,0.4049007797645743,0.2870082139707425,1.4107637344687622,0.15831429107989803,0.33145570194835966
ENSG00000255587,4.013269349818265,-2.016764972886036,1.4294803318953297,-1.4108378603656848,0.15829242811379285,0.33145570194835966
ENSG00000237753,64.53432254690533,0.6693927362847113,0.47449028651346326,1.4107617275021243,0.15831488305384855,0.33145570194835966
ENSG00000120451,2469.965276090564,0.20059055659639213,0.14220748455731924,1.4105485180390809,0.1583777807658957,0.33153480897185
ENSG00000276603,23.158979435810483,0.44608388584807174,0.3162459418080861,1.410560032162493,0.15837438356654943,0.33153480897185
ENSG00000279513,5.5698857050318145,0.7231736960028622,0.512725288364935,1.410450610519018,0.1584066702453939,0.331542712206828
ENSG00000250479,345.2606726955292,-0.3749581701119119,0.2658386912114703,-1.4104725252865427,0.1584002035290729,0.331542712206828
ENSG00000231113,66.79254543597833,0.573148883109359,0.40638234767619785,1.4103685516528375,0.15843088635079816,0.3315671125808596
ENSG00000240898,3.102389896797723,-1.151851174616377,0.8167565129164842,-1.4102748571949952,0.15845853962210754,0.3315987018817869
ENSG00000121211,3.990652262953034,-1.5507671057527688,1.0997082467229986,-1.410162295657846,0.15849176621347716,0.3316419482750387
ENSG00000167995,346.79371723367035,1.0026215599091433,0.7111252519573272,1.4099085317944917,0.1585666931065257,0.3317259001338014
ENSG00000230960,4.5310174071767255,1.8189781621276602,1.2902259282593014,1.4098136785870679,0.1585947065632305,0.3317259001338014
ENSG00000105053,806.80843028878,-0.24753929273696695,0.17556965699983038,-1.409920694537816,0.15856310129566775,0.3317259001338014
ENSG00000216285,2.9538051582883886,-1.0554067119719541,0.7486109470526483,-1.4098200355300567,0.15859282901937688,0.3317259001338014
ENSG00000249363,4.770616179306007,-1.0425031287146385,0.7394448257591159,-1.4098457280357628,0.15858524082542025,0.3317259001338014
ENSG00000100142,925.8608953901876,-0.28891469399642533,0.2049804635629346,-1.4094742931817044,0.15869496958184137,0.33190932207456886
ENSG00000088970,619.0711604038278,-0.3305475168584123,0.23453843120318496,-1.409353320744492,0.15873071949129414,0.3319577969686051
ENSG00000254035,50.15639613528501,0.32949871237350964,0.23386528256503092,1.4089252956213623,0.158857258895164,0.33219611964272255
ENSG00000118193,753.8994843104872,-1.1135211362797783,0.790357873831128,-1.408882195203763,0.15887000513676375,0.332196463580104
ENSG00000066739,2576.705380974519,0.3773331421367423,0.2679288152716874,1.408333559621483,0.15903232275466705,0.3325095357690429
ENSG00000196305,5273.274538056848,-0.4058125343788935,0.288171141334658,-1.4082344696258693,0.15906165258794558,0.3325445255585974
ENSG00000177427,528.1246624483693,0.3251748962560607,0.230927286322709,1.4081267806596296,0.15909353228786927,0.3325848403006027
ENSG00000137492,2217.469275093765,-0.3436143978970558,0.24403871542696248,-1.4080323169046305,0.15912150084321708,0.33261697306337273
ENSG00000231852,5.614240088764881,1.2710965848079003,0.90291416782008,1.4077712257818802,0.15919882329991597,0.3327355306906962
ENSG00000178665,221.65364438394937,0.25816870991695295,0.18339027858307713,1.4077556995476217,0.15920342230866058,0.3327355306906962
ENSG00000111581,2138.23601949649,-0.5657506411841648,0.4019790478332764,-1.4074132575656377,0.1593048822311005,0.3329212288703298
ENSG00000260219,36.123905871507105,-0.6952856514492602,0.49409979803467136,-1.407176554645083,0.15937504199818975,0.3330151340517731
ENSG00000149743,588.2905285788994,-0.3344005695001871,0.2376335461512612,-1.4072111236657245,0.1593647941339118,0.3330151340517731
ENSG00000119699,520.5169518699532,-0.9867564766112945,0.7012853525255307,-1.4070684252247678,0.15940709980201873,0.3330294078234452
ENSG00000175711,302.82834990149195,-0.5150920801954192,0.36606757499257203,-1.4070956167201398,0.15939903771067498,0.3330294078234452
ENSG00000255836,50.8643694424717,1.017183890625484,0.7230365740125532,1.4068221818718452,0.15948012330826722,0.33315560532543553
ENSG00000102910,2622.1906859923456,0.22933268980511515,0.16305094868962328,1.4065093864719729,0.15957291931792028,0.3333230845530893
ENSG00000160862,19.124015990370943,1.0986849130725094,0.7812251253459537,1.4063614666591446,0.15961681643577508,0.33338840316064944
ENSG00000139350,1084.6938124717706,-0.43472077766226386,0.3091323232243298,-1.4062611542138788,0.1596465906482154,0.3334035805683548
ENSG00000124743,150.31027096384108,-0.7295321798604354,0.5187777384259925,-1.4062518990770236,0.15964933792090708,0.3334035805683548
ENSG00000260409,17.701261351953082,0.7721874398070612,0.549181794482801,1.4060688966105994,0.15970366727907803,0.3334724560803305
ENSG00000131435,660.5135547972079,-0.6197199109058353,0.4407506054291539,-1.406055722379374,0.15970757895450438,0.3334724560803305
ENSG00000120158,413.6048748252102,-0.35547496337267015,0.2528277008336373,-1.4059968990762433,0.15972504557645195,0.3334825540372498
ENSG00000177628,433.6342725447967,-0.6740293261497586,0.4794428689205734,-1.4058595295562133,0.15976584084458512,0.33348861537035185
ENSG00000222764,5.618561694354469,1.4741571151728499,1.0485707743670467,1.4058727853279163,0.15976190387266798,0.33348861537035185
ENSG00000151694,1983.1810421064251,-0.2408802284804302,0.17133782762588382,-1.4058788524294368,0.15976010196445734,0.33348861537035185
ENSG00000226754,13.571499388162449,-0.7656217608767202,0.5447492238854826,-1.4054572770491351,0.15988534497071227,0.33371168089025427
ENSG00000100211,998.6208105082665,-0.3524264195932471,0.25081465563532024,-1.405126900182693,0.15998354629952816,0.3338902515964305
ENSG00000137331,707.6161564548238,-1.2787679005626107,0.9101583959449123,-1.404994895679684,0.16002279611019044,0.3339457702890735
ENSG00000182004,2047.3673882881737,-0.43148654586434504,0.3071622107498511,-1.4047514009323956,0.16009521518572511,0.33407049447156406
ENSG00000138092,978.3440667708825,-0.6309580954676128,0.44918539711562677,-1.404671878291705,0.16011887180645512,0.33407650930768623
ENSG00000250312,470.0602471183152,-0.5613662292371234,0.3996465834085574,-1.40465664550231,0.16012340360143806,0.33407650930768623
ENSG00000286106,4.687672177282194,-0.7999426420981279,0.5695671200753324,-1.4044747561838287,0.16017752364491133,0.3341518050947203
ENSG00000232519,2.7216578889679446,1.0845251749396367,0.7722061671681187,1.4044502893791604,0.16018480464658846,0.3341518050947203
ENSG00000101624,339.3325078971037,-0.32247101563276315,0.2296280047789929,-1.4043191985364663,0.16022381983169576,0.3342057324010992
ENSG00000268204,2.783682476646213,-1.1630917766838385,0.8282560187376025,-1.4042660124058988,0.16023965110719296,0.3342057324010992
